political_party,potentional_voters,confidence_interval_95_perc,date,to_election
smer_sd,"20,9%","18,0% - 25,4%",2018-11-01,15.0
hzds,"3,8%","2,4% - 5,2%",2010-12-01,15.0
smk,"5,0%","3,5% - 6,6%",2010-12-01,15.0
sns,"5,5%","3,9% - 7,2%",2010-12-01,15.0
vzdor,"0,2%",-,2018-11-01,15.0
sas,"9,5%","7,4% - 11,6%",2010-12-01,15.0
sdku_ds,"15,3%","12,7% - 17,8%",2010-12-01,15.0
smer_sd,"40,4%","36,9% - 43,9%",2010-12-01,15.0
ina_strana,"0,3%",-,2018-11-01,15.0
skok,"0,0%",-,2018-11-01,15.0
sks,"0,0%",-,2018-11-01,15.0
ds,"0,1%",-,2018-11-01,15.0
sms,"0,1%",-,2018-11-01,15.0
most_hid,"7,0%","5,2% - 8,8%",2010-12-01,15.0
kdh,"8,7%","6,7% - 10,8%",2010-12-01,15.0
sas,"12,0%","9,7% - 14,3%",2018-11-01,15.0
tip,"2,7%",-,2014-12-01,15.0
most_hid,"7,4%","5,4% - 9,3%",2014-12-01,15.0
smk,"5,2%","3,5% - 6,8%",2014-12-01,15.0
sns,"5,1%","3,4% - 6,7%",2014-12-01,15.0
sas,"4,1%","2,6% - 5,6%",2014-12-01,15.0
nova,"2,9%",-,2014-12-01,15.0
sdku_ds,"2,1%",-,2014-12-01,15.0
ina_strana,"0,6%",-,2014-12-01,15.0
kss,"2,1%",-,2014-12-01,15.0
strana_zelenych,"1,4%",-,2014-12-01,15.0
lsns,"0,9%",-,2014-12-01,15.0
narod_a_spravodlivost,"0,4%",-,2014-12-01,15.0
mkda,"0,3%",-,2018-11-01,15.0
priama_demokracia,"0,4%",-,2018-11-01,15.0
kdh,"10,8%","8,5% - 13,2%",2014-12-01,15.0
szs,"0,9%",-,2018-11-01,15.0
siet,"11,4%","9,0% - 13,8%",2014-12-01,15.0
sdku_ds,"0,3%",-,2018-11-01,15.0
sanca,"0,3%",-,2018-11-01,15.0
zmena_zdola,"0,4%",-,2014-12-01,15.0
lsns,"9,8%","7,7% - 12,0%",2018-11-01,15.0
olano,"9,5%","7,5% - 11,6%",2018-11-01,15.0
kss,"1,3%",-,2018-11-01,15.0
sme_rodina,"8,1%","6,2% - 10,1%",2018-11-01,15.0
kdh,"7,7%","5,8% - 9,6%",2018-11-01,15.0
most_hid,"5,9%","4,2% - 7,6%",2018-11-01,15.0
progresivne_slovensko,"5,3%","3,7% - 6,8%",2018-11-01,15.0
spolu,"5,0%","3,4% - 6,5%",2018-11-01,15.0
smk,"3,6%","2,3% - 5,0%",2018-11-01,15.0
smer_sd,"34,2%","30,6% - 37,8%",2014-12-01,15.0
sns,"8,0%","6,1% - 9,9%",2018-11-01,15.0
olano,"8,3%","6,2% - 10,3%",2014-12-01,15.0
sas,"4,3%","2,8% - 5,8%",2014-11-01,16.0
smer_sd,"34,0%","30,6% - 37,5%",2014-11-01,16.0
sns,"4,6%","3,2% - 6,3%",2014-11-01,16.0
ina_strana,"0,7%",-,2022-05-01,16.0
most_hid,"7,0%","5,1% - 8,9%",2014-11-01,16.0
olano,"7,8%","5,9% - 9,8%",2014-11-01,16.0
kdh,"8,8%","6,7% - 10,9%",2014-11-01,16.0
siet,"12,5%","10,0% - 14,9%",2014-11-01,16.0
sns,"5,5%","3,9% - 7,2%",2010-11-01,16.0
smk,"5,0%","3,5% - 6,6%",2010-11-01,16.0
hzds,"3,8%","2,4% - 5,2%",2010-11-01,16.0
kss,"1,9%","0,9% - 2,9%",2010-11-01,16.0
ina_strana,"0,8% $^{1}$",-,2010-11-01,16.0
smk,"4,6%","3,1% - 6,2%",2014-11-01,16.0
sdku_ds,"4,2%","2,7% - 5,7%",2014-11-01,16.0
strana_zelenych,"1,3%","0,5% - 2,1%",2010-11-01,16.0
kss,"2,2%",-,2014-11-01,16.0
sdku_ds,"15,3%","12,7% - 17,8%",2010-11-01,16.0
sas,"9,5%","7,4% - 11,6%",2010-11-01,16.0
kdh,"8,7%","6,7% - 10,8%",2010-11-01,16.0
most_hid,"7,0%","5,2% - 8,8%",2010-11-01,16.0
ina_strana,"0,5%",-,2014-11-01,16.0
zmena_zdola,"0,7%",-,2014-11-01,16.0
narod_a_spravodlivost,"1,3%",-,2014-11-01,16.0
strana_zelenych,"1,5%",-,2014-11-01,16.0
lsns,"1,5%",-,2014-11-01,16.0
tip,"2,1%",-,2014-11-01,16.0
smer_sd,"40,4%","36,9% - 43,9%",2010-11-01,16.0
spolu,"1,0%","0,3% - 1,7%",2022-05-01,16.0
dobra_volba,"1,2%","0,4% - 2,0%",2022-05-01,16.0
madarske_forum,"1,8%","0,8% - 2,8%",2022-05-01,16.0
za_ludi,"2,1%","1,1% - 3,2%",2022-05-01,16.0
lsns,"3,3%","2,0% - 4,6%",2022-05-01,16.0
sns,"4,0%","2,5% - 5,5%",2022-05-01,16.0
alianca_szovetseg,"4,1%","2,6% - 5,6%",2022-05-01,16.0
kdh,"6,7%","4,8% - 8,6%",2022-05-01,16.0
republika,"6,8%","4,9% - 8,7%",2022-05-01,16.0
olano,"7,1%","5,2% - 9,0%",2022-05-01,16.0
sme_rodina,"7,6%","5,6% - 9,5%",2022-05-01,16.0
progresivne_slovensko,"9,1%","6,9% - 11,2%",2022-05-01,16.0
sas,"9,6%","7,4% - 11,8%",2022-05-01,16.0
smer_sd,"14,4%","11,8% - 17,0%",2022-05-01,16.0
hlas_sd,"20,5%","17,5%  -  23,4%",2022-05-01,16.0
sdl,"0,8%",-,2010-11-01,16.0
nova,"2,4%",-,2014-11-01,16.0
ina_strana,"0,9%",,2010-10-01,17.0
nova,"3,2%","1,9% - 4,5%",2014-10-01,17.0
siet,"12,2%","9,8% - 14,6%",2014-10-01,17.0
kss,"0,9%",,2010-10-01,17.0
sdl,"1,4%","0,6% - 2,3%",2010-10-01,17.0
hzds,"3,7%","2,3% - 5,1%",2010-10-01,17.0
smk,"4,6%","3,1% - 6,1%",2010-10-01,17.0
most_hid,"6,8%","4,9% - 8,6%",2010-10-01,17.0
kdh,"7,4%","5,5% - 9,3%",2010-10-01,17.0
sns,"7,8%","5,8% - 9,7%",2010-10-01,17.0
sas,"8,5%","6,5% - 10,6%",2010-10-01,17.0
sdku_ds,"18,0%","15,2% - 20,8%",2010-10-01,17.0
smer_sd,"40,0%","36,5% - 43,6%",2010-10-01,17.0
ina_strana,"0,5%",-,2014-10-01,17.0
zmena_zdola,"0,7%",-,2014-10-01,17.0
strana_zelenych,"0,7%",-,2014-10-01,17.0
lsns,"1,7%",-,2014-10-01,17.0
tip,"1,7%",-,2014-10-01,17.0
kss,"2,7%",-,2014-10-01,17.0
smk,"4,2%","2,7% - 5,6%",2014-10-01,17.0
sdku_ds,"4,2%","2,7% - 5,6%",2014-10-01,17.0
sns,"4,7%","3,2% - 6,3%",2014-10-01,17.0
sas,"4,7%","3,2% - 6,3%",2014-10-01,17.0
olano,"6,5%","4,6% - 8,3%",2014-10-01,17.0
most_hid,"6,9%","5,0% - 8,8%",2014-10-01,17.0
kdh,"9,9%","7,7% - 12,1%",2014-10-01,17.0
smer_sd,"35,4%","31,9% - 39,0%",2014-10-01,17.0
smer_sd,"22,4%","19,4% - 25,4%",2018-09-01,17.0
narod_a_spravodlivost,"0,1%",-,2014-10-01,17.0
mkda,"0,6%",-,2018-09-01,17.0
sks,"0,0%",-,2018-09-01,17.0
skok,"0,0%",-,2018-09-01,17.0
ds,"0,0%",-,2018-09-01,17.0
ina_strana,"0,1%",-,2018-09-01,17.0
sdku_ds,"0,1%",-,2018-09-01,17.0
sms,"0,2%",-,2018-09-01,17.0
priama_demokracia,"0,4%",-,2018-09-01,17.0
sas,"13,5%","11,1% - 16,0%",2018-09-01,17.0
sanca,"0,4%",-,2018-09-01,17.0
kss,"1,2%",-,2018-09-01,17.0
vzdor,"0,4%",-,2018-09-01,17.0
lsns,"10,0%","7,8% - 12,2%",2018-09-01,17.0
spolu,"3,1%","1,9% - 4,3%",2018-09-01,17.0
smk,"3,1%","1,9% - 4,3%",2018-09-01,17.0
progresivne_slovensko,"4,4%","2,9% - 5,9%",2018-09-01,17.0
most_hid,"5,1%","3,5% - 6,7%",2018-09-01,17.0
kdh,"5,5%","3,9% - 7,2%",2018-09-01,17.0
sme_rodina,"8,2%","6,2% - 10,2%",2018-09-01,17.0
sns,"9,2%","7,1% - 11,3%",2018-09-01,17.0
szs,"1,7%",-,2018-09-01,17.0
olano,"10,3%","8,1% - 12,5%",2018-09-01,17.0
smk,"3,3%","2,0% - 4,6%",2010-09-01,18.0
hzds,"3,0%","1,8% - 4,3%",2010-09-01,18.0
sanca,"0,4%",-,2018-08-01,18.0
sdl,"1,1%","0,4% - 1,9%",2010-09-01,18.0
ina_strana,"1,9%$^{1}$",,2010-09-01,18.0
kss,"2,5%","1,3% - 3,6%",2010-09-01,18.0
sns,"6,1%","4,3% - 7,8%",2010-09-01,18.0
sas,"8,3%","6,3% - 10,3%",2010-09-01,18.0
kdh,"10,8%","8,5% - 13,1%",2010-09-01,18.0
szs,"1,7%",-,2018-08-01,18.0
spolu,"3,1%","1,9% - 4,3%",2018-08-01,18.0
smk,"3,1%","1,9% - 4,3%",2018-08-01,18.0
progresivne_slovensko,"4,4%","2,9% - 5,9%",2018-08-01,18.0
most_hid,"5,1%","3,5% - 6,7%",2018-08-01,18.0
kdh,"5,5%","3,9% - 7,2%",2018-08-01,18.0
sme_rodina,"8,2%","6,2% - 10,2%",2018-08-01,18.0
sns,"9,2%","7,1% - 11,3%",2018-08-01,18.0
lsns,"10,0%","7,8% - 12,2%",2018-08-01,18.0
olano,"10,3%","8,1% - 12,5%",2018-08-01,18.0
most_hid,"7,3%","5,4% - 9,3%",2010-09-01,18.0
sas,"13,5%","11,1% - 16,0%",2018-08-01,18.0
sas,"4,4%","2,8% - 5,9%",2014-09-01,18.0
smk,"4,9%","3,3% - 6,6%",2014-09-01,18.0
sdku_ds,"5,8%","4,1% - 7,6%",2014-09-01,18.0
most_hid,"6,6%","4,7% - 8,4%",2014-09-01,18.0
olano,"7,7%","5,7% - 9,7%",2014-09-01,18.0
kdh,"10,8%","8,5% - 13,1%",2014-09-01,18.0
siet,"11,2%","8,8% - 13,6%",2014-09-01,18.0
smer_sd,"33,6%","30,1% - 37,2%",2014-09-01,18.0
smer_sd,"39,7%","36,1% - 43,3%",2010-09-01,18.0
sdku_ds,"16,0%","13,3% - 18,7%",2010-09-01,18.0
smer_sd,"22,4%","19,4% - 25,4%",2018-08-01,18.0
kss,"1,2%",-,2018-08-01,18.0
mkda,"0,6%",-,2018-08-01,18.0
skok,"0,0%",-,2018-08-01,18.0
ds,"0,0%",-,2018-08-01,18.0
kss,"2,6%",,2014-09-01,18.0
sks,"0,0%",-,2018-08-01,18.0
sdku_ds,"0,1%",-,2018-08-01,18.0
lsns,"2,3%",,2014-09-01,18.0
nova,"2,0%",,2014-09-01,18.0
tip,"1,3%",,2014-09-01,18.0
sms,"0,2%",-,2018-08-01,18.0
priama_demokracia,"0,4%",-,2018-08-01,18.0
ina_strana,"0,1%",-,2018-08-01,18.0
vzdor,"0,4%",-,2018-08-01,18.0
narod_a_spravodlivost,"0,7%",,2014-09-01,18.0
zmena_zdola,"0,6%",,2014-09-01,18.0
ina_strana,"0,6%",,2014-09-01,18.0
strana_zelenych,"0,7%",,2014-09-01,18.0
sns,"4,2%","2,7% - 5,7%",2014-09-01,18.0
smer_sd,"15,6%","12,8% - 18,4%",2022-02-01,19.0
hlas_sd,"18,5%","15,5%  -  21,5%",2022-02-01,19.0
ina_strana,"0,8% $^{1}$",-,2010-08-01,19.0
ina_strana,"0,7%",-,2022-02-01,19.0
sdl,"0,8%",-,2010-08-01,19.0
strana_zelenych,"1,3%","0,5% - 2,1%",2010-08-01,19.0
narod_a_spravodlivost,"0,5%",,2014-08-01,19.0
sas,"12,0%","9,5% - 14,5%",2022-02-01,19.0
progresivne_slovensko,"8,1%","6,0% - 10,1%",2022-02-01,19.0
olano,"7,8%","5,7% - 9,8%",2022-02-01,19.0
republika,"7,0%","5,1% - 9,0%",2022-02-01,19.0
sme_rodina,"6,3%","4,4% - 8,2%",2022-02-01,19.0
kdh,"6,0%","4,2% - 7,8%",2022-02-01,19.0
alianca_szovetseg,"4,6%","3,0% - 6,2%",2022-02-01,19.0
lsns,"3,8%","2,4% - 5,3%",2022-02-01,19.0
sns,"3,8%","2,4% - 5,3%",2022-02-01,19.0
za_ludi,"2,7%","1,4% - 3,9%",2022-02-01,19.0
madarske_forum,"1,2%","0,4% - 2,0%",2022-02-01,19.0
dobra_volba,"1,1%","0,3% - 1,9%",2022-02-01,19.0
spolu,"0,8%",-,2022-02-01,19.0
kss,"1,9%","0,9% - 2,9%",2010-08-01,19.0
hzds,"3,8%","2,4% - 5,2%",2010-08-01,19.0
sas,"9,5%","7,4% - 11,6%",2010-08-01,19.0
sns,"5,5%","3,9% - 7,2%",2010-08-01,19.0
strana_zelenych,"0,5%",,2014-08-01,19.0
tip,"1,4%",,2014-08-01,19.0
lsns,"1,6%",,2014-08-01,19.0
kss,"1,6%",,2014-08-01,19.0
sns,"2,7%","1,5% - 3,9%",2014-08-01,19.0
ina_strana,"0,4%",,2014-08-01,19.0
sas,"4,6%","3,1% - 6,1%",2014-08-01,19.0
smk,"5,0%","3,5% - 6,6%",2014-08-01,19.0
olano,"5,7%","4,0% - 7,4%",2014-08-01,19.0
sdku_ds,"5,9%","4,2% - 7,5%",2014-08-01,19.0
most_hid,"6,5%","4,7% - 8,3%",2014-08-01,19.0
kdh,"10,9%","8,6% - 13,1%",2014-08-01,19.0
siet,"11,6%","9,3% - 13,9%",2014-08-01,19.0
smer_sd,"40,4%","36,9% - 43,9%",2010-08-01,19.0
smer_sd,"37,8%","34,3% - 41,3%",2014-08-01,19.0
sdku_ds,"15,3%","12,7% - 17,8%",2010-08-01,19.0
zmena_zdola,"0,4%",,2014-08-01,19.0
kdh,"8,7%","6,7% - 10,8%",2010-08-01,19.0
most_hid,"7,0%","5,2% - 8,8%",2010-08-01,19.0
smk,"5,0%","3,5% - 6,6%",2010-08-01,19.0
nova,"2,9%","1,7% - 4,1%",2014-08-01,19.0
sns,"3,8%","2,3% - 5,2%",2014-07-01,20.0
sas,"4,2%","2,7% - 5,7%",2014-07-01,20.0
sdku_ds,"4,9%","3,3% - 6,5%",2014-07-01,20.0
smk,"5,2%","3,6% - 6,9%",2014-07-01,20.0
most_hid,"7,1%","5,2% - 9,0%",2014-07-01,20.0
kdh,"9,7%","7,5% - 11,9%",2014-07-01,20.0
siet,"10,6%","8,3% - 12,9%",2014-07-01,20.0
smer_sd,"36,8%","33,2% - 40,4%",2014-07-01,20.0
olano,"7,8%","5,8% - 9,8%",2014-07-01,20.0
hlas_sd,"17,8%","14,9%  -  20,6%",2022-01-01,20.0
dobra_volba,"1,0%","0,3% - 1,7%",2022-01-01,20.0
spolu,"0,7%",-,2022-01-01,20.0
madarske_forum,"0,7%",-,2022-01-01,20.0
ina_strana,"0,8%",-,2022-01-01,20.0
ina_strana,"0,0%",-,2018-06-01,20.0
ds,"0,0%",-,2018-06-01,20.0
skok,"0,1%",-,2018-06-01,20.0
sdku_ds,"14,7%","12,1% - 17,3%",2010-07-01,20.0
vzdor,"0,1%",-,2018-06-01,20.0
priama_demokracia,"0,3%",-,2018-06-01,20.0
siet,"0,3%",-,2018-06-01,20.0
sanca,"0,3%",-,2018-06-01,20.0
sms,"0,4%",-,2018-06-01,20.0
sdku_ds,"0,5%",-,2018-06-01,20.0
szs,"1,3%",-,2018-06-01,20.0
kss,"1,6%",-,2018-06-01,20.0
mkda,"0,2%",-,2018-06-01,20.0
nova,"3,2%","1,9% - 4,5%",2014-07-01,20.0
sas,"12,3%","9,8% - 14,7%",2010-07-01,20.0
most_hid,"7,2%","5,3% - 9,2%",2010-07-01,20.0
smer_sd,"16,3%","13,5% - 19,0%",2022-01-01,20.0
sas,"11,1%","8,8% - 13,5%",2022-01-01,20.0
progresivne_slovensko,"8,3%","6,3% - 10,4%",2022-01-01,20.0
olano,"8,0%","6,0% - 10,1%",2022-01-01,20.0
republika,"7,8%","5,8% - 9,8%",2022-01-01,20.0
sme_rodina,"6,1%","4,3% - 7,9%",2022-01-01,20.0
kdh,"5,8%","4,0% - 7,5%",2022-01-01,20.0
kdh,"9,0%","6,9% - 11,2%",2010-07-01,20.0
alianca_szovetseg,"4,4%","2,9% - 5,9%",2022-01-01,20.0
sns,"3,9%","2,4% - 5,3%",2022-01-01,20.0
za_ludi,"3,0%","1,7% - 4,3%",2022-01-01,20.0
ina_strana,"1,4%$^{1}$",,2010-07-01,20.0
sdl,"1,7%","0,7% - 2,6%",2010-07-01,20.0
hzds,"2,1%","1,1% - 3,2%",2010-07-01,20.0
smk,"3,4%","2,1% - 4,8%",2010-07-01,20.0
sns,"6,2%","4,5% - 8,0%",2010-07-01,20.0
lsns,"4,3%","2,8% - 5,8%",2022-01-01,20.0
kss,"2,6%",,2014-07-01,20.0
smer_sd,"42,0%","38,3% - 45,6%",2010-07-01,20.0
kdh,"6,7%","4,9% - 8,6%",2018-06-01,20.0
sme_rodina,"8,1%","6,1% - 10,1%",2018-06-01,20.0
most_hid,"5,6%","3,9% - 7,4%",2018-06-01,20.0
smk,"4,0%","2,6% - 5,5%",2018-06-01,20.0
ina_strana,"0,2%",,2014-07-01,20.0
99_obciansky_hlas,"0,1%",,2014-07-01,20.0
narod_a_spravodlivost,"0,4%",,2014-07-01,20.0
zmena_zdola,"0,4%",,2014-07-01,20.0
strana_zelenych,"1,2%",,2014-07-01,20.0
spolu,"2,9%","1,7% - 4,2%",2018-06-01,20.0
olano,"10,0%","7,8% - 12,2%",2018-06-01,20.0
smer_sd,"21,7%","18,7% - 24,8%",2018-06-01,20.0
sas,"12,4%","9,9% - 14,8%",2018-06-01,20.0
lsns,"9,7%","7,5% - 11,9%",2018-06-01,20.0
progresivne_slovensko,"3,9%","2,5% - 5,3%",2018-06-01,20.0
lsns,"1,7%",,2014-07-01,20.0
sns,"9,8%","7,6% - 12,0%",2018-06-01,20.0
za_ludi,"2,1%","1,0% - 3,2%",2021-12-01,21.0
dobra_volba,"2,1%","1,0% - 3,2%",2021-12-01,21.0
spolu,"1,0%","0,3% - 1,8%",2021-12-01,21.0
ina_strana,"1,7%",-,2021-12-01,21.0
zmena_zdola,"1,5%",,2014-06-01,21.0
99_obciansky_hlas,"0,6%",,2014-06-01,21.0
lsns,"1,7%",,2014-06-01,21.0
sns,"3,6%","2,2% - 5,0%",2021-12-01,21.0
smer_sd,"32,2%","28,7% - 35,8%",2014-06-01,21.0
narod_a_spravodlivost,"1,0%",,2014-06-01,21.0
strana_zelenych,"1,1%",,2014-06-01,21.0
ina_strana,"0,9%",,2014-06-01,21.0
lsns,"4,8%","3,2% - 6,4%",2021-12-01,21.0
siet,"15,8%","13,0% - 18,6%",2014-06-01,21.0
kdh,"9,3%","7,1% - 11,6%",2014-06-01,21.0
olano,"7,6%","5,6% - 9,6%",2014-06-01,21.0
sas,"5,5%","3,7% - 7,2%",2014-06-01,21.0
sdku_ds,"5,1%","3,4% - 6,8%",2014-06-01,21.0
smk,"5,1%","3,4% - 6,8%",2014-06-01,21.0
alianca_szovetseg,"4,4%","2,9% - 6,0%",2021-12-01,21.0
nova,"3,4%","2,0% - 4,7%",2014-06-01,21.0
most_hid,"5,0%","3,3% - 6,7%",2014-06-01,21.0
kss,"1,8%",,2014-06-01,21.0
kdh,"6,1%","4,3% - 8,0%",2021-12-01,21.0
hlas_sd,"19,2%","16,2%  -  22,1%",2021-12-01,21.0
smer_sd,"15,0%","12,3% - 17,7%",2021-12-01,21.0
sas,"11,5%","9,1% - 14,0%",2021-12-01,21.0
olano,"7,9%","5,9% - 10,0%",2021-12-01,21.0
progresivne_slovensko,"7,7%","5,6% - 9,7%",2021-12-01,21.0
sme_rodina,"6,1%","4,3% - 8,0%",2021-12-01,21.0
sns,"2,4%","1,2% - 3,6%",2014-06-01,21.0
republika,"6,8%","4,9% - 8,8%",2021-12-01,21.0
sas,"4,1%","2,6% - 5,6%",2014-05-01,22.0
ina_strana,"0,5%",,2014-05-01,22.0
kss,"1,6%",,2014-05-01,22.0
99_obciansky_hlas,"1,0%",,2014-05-01,22.0
strana_zelenych,"0,8%",,2014-05-01,22.0
zmena_zdola,"0,4%",,2014-05-01,22.0
lsns,"3,0%","1,7% - 4,2%",2014-05-01,22.0
narod_a_spravodlivost,"0,9%",,2014-05-01,22.0
sme_rodina,"9,1%","7,0% - 11,2%",2018-04-01,22.0
smer_sd,"20,5%","17,5% - 23,4%",2018-04-01,22.0
sns,"4,3%","2,8% - 5,8%",2014-05-01,22.0
nova,"4,9%","3,3% - 6,5%",2014-05-01,22.0
smk,"5,0%","3,4% - 6,6%",2014-05-01,22.0
most_hid,"5,1%","3,5% - 6,7%",2014-05-01,22.0
sdku_ds,"5,3%","3,7% - 7,0%",2014-05-01,22.0
olano,"5,3%","3,7% - 7,0%",2014-05-01,22.0
kdh,"9,9%","7,7% - 12,1%",2014-05-01,22.0
siet,"13,3%","10,8% - 15,8%",2014-05-01,22.0
smer_sd,"34,6%","31,1% - 38,1%",2014-05-01,22.0
kdh,"6,1%","4,3% - 8,0%",2021-11-01,22.0
sme_rodina,"6,1%","4,3% - 8,0%",2021-11-01,22.0
progresivne_slovensko,"7,7%","5,6% - 9,7%",2021-11-01,22.0
sas,"13,2%","10,7% - 15,7%",2018-04-01,22.0
republika,"6,8%","4,9% - 8,8%",2021-11-01,22.0
olano,"7,9%","5,9% - 10,0%",2021-11-01,22.0
sns,"10,1%","7,9% - 12,3%",2018-04-01,22.0
smer_sd,"15,0%","12,3% - 17,7%",2021-11-01,22.0
sas,"11,5%","9,1% - 14,0%",2021-11-01,22.0
hlas_sd,"19,2%","16,2%  -  22,1%",2021-11-01,22.0
most_hid,"5,8%","4,1% - 7,6%",2018-04-01,22.0
progresivne_slovensko,"3,6%","2,3% - 5,0%",2018-04-01,22.0
smk,"3,3%","2,0% - 4,6%",2018-04-01,22.0
spolu,"2,8%","1,6% - 4,0%",2018-04-01,22.0
kss,"1,7%",-,2018-04-01,22.0
sanca,"1,2%",-,2018-04-01,22.0
szs,"1,0%",-,2018-04-01,22.0
sdku_ds,"0,6%",-,2018-04-01,22.0
ina_strana,"1,7%",-,2021-11-01,22.0
siet,"0,6%",-,2018-04-01,22.0
vzdor,"0,3%",-,2018-04-01,22.0
priama_demokracia,"0,4%",-,2018-04-01,22.0
spolu,"1,0%","0,3% - 1,8%",2021-11-01,22.0
sms,"0,1%",-,2018-04-01,22.0
mkda,"0,1%",-,2018-04-01,22.0
skok,"0,1%",-,2018-04-01,22.0
kdh,"6,8%","5,0% - 8,7%",2018-04-01,22.0
olano,"9,1%","7,0% - 11,2%",2018-04-01,22.0
lsns,"9,3%","7,2% - 11,4%",2018-04-01,22.0
ina_strana,"0,0%",-,2018-04-01,22.0
ds,"0,2%",-,2018-04-01,22.0
dobra_volba,"2,1%","1,0% - 3,2%",2021-11-01,22.0
za_ludi,"2,1%","1,0% - 3,2%",2021-11-01,22.0
sns,"3,6%","2,2% - 5,0%",2021-11-01,22.0
alianca_szovetseg,"4,4%","2,9% - 6,0%",2021-11-01,22.0
lsns,"4,8%","3,2% - 6,4%",2021-11-01,22.0
lsns,"10,1%","7,8% - 12,4%",2018-03-01,23.0
sns,"10,0%","7,6% - 12,3%",2018-03-01,23.0
republika,"5,5%","3,8% - 7,3%",2021-10-01,23.0
kdh,"9,9%","7,7% - 12,1%",2014-04-01,23.0
spolu,"1,1%",-,2018-03-01,23.0
sns,"4,3%","2,8% - 5,8%",2014-04-01,23.0
sas,"4,1%","2,6% - 5,6%",2014-04-01,23.0
lsns,"3,0%","1,7% - 4,2%",2014-04-01,23.0
kss,"1,6%",,2014-04-01,23.0
99_obciansky_hlas,"1,0%",,2014-04-01,23.0
narod_a_spravodlivost,"0,9%",,2014-04-01,23.0
strana_zelenych,"0,8%",,2014-04-01,23.0
zmena_zdola,"0,4%",,2014-04-01,23.0
ina_strana,"0,5%",,2014-04-01,23.0
szs,"0,8%",-,2018-03-01,23.0
most_hid,"5,1%","3,5% - 6,7%",2014-04-01,23.0
olano,"5,3%","3,7% - 7,0%",2014-04-01,23.0
hlas_sd,"19,3%","16,4%  -  22,3%",2021-10-01,23.0
siet,"13,3%","10,8% - 15,8%",2014-04-01,23.0
smer_sd,"34,6%","31,1% - 38,1%",2014-04-01,23.0
kdh,"7,0%","5,0% - 9,0%",2018-03-01,23.0
most_hid,"5,6%","3,9% - 7,4%",2018-03-01,23.0
smk,"4,1%","2,5% - 5,6%",2018-03-01,23.0
kss,"1,5%",-,2018-03-01,23.0
progresivne_slovensko,"1,4%",-,2018-03-01,23.0
sdku_ds,"5,3%","3,7% - 7,0%",2014-04-01,23.0
sme_rodina,"10,4%","8,0% - 12,7%",2018-03-01,23.0
nova,"4,9%","3,3% - 6,5%",2014-04-01,23.0
sas,"14,0%","11,3% - 16,6%",2018-03-01,23.0
olano,"10,4%","8,0% - 12,7%",2018-03-01,23.0
ina_strana,"0,0%",-,2018-03-01,23.0
skok,"0,1%",-,2018-03-01,23.0
ds,"0,3%",-,2018-03-01,23.0
mkda,"0,3%",-,2018-03-01,23.0
priama_demokracia,"0,3%",-,2018-03-01,23.0
siet,"0,3%",-,2018-03-01,23.0
sanca,"0,4%",-,2018-03-01,23.0
sdku_ds,"0,5%",-,2018-03-01,23.0
vzdor,"0,6%",-,2018-03-01,23.0
ina_strana,"1,4%",-,2021-10-01,23.0
spolu,"1,1%","0,3% - 1,8%",2021-10-01,23.0
sms,"0,6%",-,2018-03-01,23.0
